attendance_id,student_id,course_id,week_id,is_present
A001,S001,C101,1,1
A002,S001,C101,2,1
A003,S001,C101,3,0
A004,S001,C101,4,1
A005,S001,C101,5,1
A006,S001,C101,6,1
A007,S001,C101,7,1
A008,S001,C101,8,1
A009,S001,C101,9,0
A010,S001,C101,10,1
A011,S001,C101,11,1
A012,S001,C101,12,1
A013,S001,C101,13,1
A014,S003,C101,1,1
A015,S003,C101,2,1
A016,S003,C101,3,1
A017,S003,C101,4,1
A018,S003,C101,5,1
A019,S003,C101,6,1
A020,S003,C101,7,1
A021,S003,C101,8,0
A022,S003,C101,9,0
A023,S003,C101,10,1
A024,S003,C101,11,1
A025,S003,C101,12,1
A026,S003,C101,13,1
A027,S002,C102,1,1
A028,S002,C102,2,1
A029,S002,C102,3,1
A030,S002,C102,4,1
A031,S002,C102,5,1
A032,S002,C102,6,1
A033,S002,C102,7,1
A034,S002,C102,8,1
A035,S002,C102,9,1
A036,S002,C102,10,1
A037,S002,C102,11,1
A038,S002,C102,12,1
A039,S002,C102,13,1
A040,S005,C102,1,1
A041,S005,C102,2,0
A042,S005,C102,3,1
A043,S005,C102,4,0
A044,S005,C102,5,1
A045,S005,C102,6,1
A046,S005,C102,7,0
A047,S005,C102,8,0
A048,S005,C102,9,1
A049,S005,C102,10,1
A050,S005,C102,11,1
A051,S005,C102,12,0
A052,S005,C102,13,1
A053,S004,C103,1,1
A054,S004,C103,2,1
A055,S004,C103,3,1
A056,S004,C103,4,1
A057,S004,C103,5,
